Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Disc_Loss                Disc_Grad_Penalty        Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Disc_Logit_Loss          Disc_Weight_Decay        Adv_Mean                 Adv_Std                  Disc_Reward_Mean         Disc_Reward_Std          Obs_Norm_Mean            Obs_Norm_Std             Exp_Prob                 
0                        0.0038714265161090425    65536                    12.56733226776123        50.336971282958984       5940                     5.5353569984436035       27.090675354003906       246                      146.6007537841797        144.63715362548828       -0.00357811339199543     0.22722778469324112      1.0010811686515808       0.0006891353550599888    0.39343738555908203      0.024974651634693146     0.8937561213970184       1.0                      -1.559807300567627       1.5336094498634338       0.5564035177230835       223.3217315673828        -12.783016204833984      12.021944046020508       0.5373709499835968       0.6232084333896637       0.33493730425834656      0.3329792022705078       1.0                      
100                      0.06672776516940859      6619136                  186.9888153076172        291.9446716308594        2051                     71.01536178588867        155.09918975830078       40325                    4.0611960887908936       2.4527820348739624       -0.022370154969394207    0.08426818996667862      1.0006830096244812       3.111617115791887e-05    0.326156809926033        0.023816296830773354     0.969281017780304        1.0                      -1.7422377467155457      1.7818707823753357       0.4957357347011566       222.7112274169922        0.07792241871356964      1.5805137157440186       0.4003826677799225       0.27228087186813354      0.3338293135166168       0.33684682846069336      1.0                      
200                      0.11571521172920862      13172736                 217.49549865722656       292.2987976074219        2052                     191.31742095947266       285.4111633300781        21724                    3.141314744949341        1.5383497476577759       -0.020259456243366003    0.08952026441693306      1.0008812546730042       7.442606943186547e-06    0.3246449679136276       0.024468406103551388     0.989166259765625        1.0                      -1.6864203810691833      1.770948052406311        0.5034007430076599       222.27981567382812       -0.16649949550628662     1.2495826482772827       0.3639795184135437       0.12469229102134705      0.33340200781822205      0.33677250146865845      1.0                      
300                      0.16351849721537695      19726336                 252.8985824584961        294.603515625            2048                     200.7756805419922        285.6361999511719        21708                    1.9980801343917847       0.3472817689180374       -0.009276102529838681    0.15580139309167862      1.0005232691764832       4.2445113649591804e-05   0.33201487362384796      0.023944349959492683     0.9926330745220184       1.0                      -1.6282723546028137      1.7423005104064941       0.50075763463974         221.8167724609375        -0.047123998403549194    0.6065325140953064       0.3664901554584503       0.11984541267156601      0.33299243450164795      0.33624401688575745      1.0                      
400                      0.2104879661069976       26279936                 251.61814880371094       293.79278564453125       2050                     205.9787826538086        285.74525451660156       21686                    2.297780156135559        0.6466868817806244       -0.022548628970980644    0.13836975395679474      1.0002363920211792       1.0432894669065718e-05   0.3347284197807312       0.02430051751434803      0.992321789264679        1.0                      -1.6171554923057556      1.7438592314720154       0.4991908073425293       221.3560028076172        -0.036517903208732605    0.8170788288116455       0.35283517837524414      0.10305316001176834      0.33271339535713196      0.3352733552455902       1.0                      
500                      0.2567961397767067       32833536                 242.3044662475586        291.6064453125           2048                     210.60332489013672       287.74705505371094       21495                    2.3109363317489624       0.6401907652616501       -0.02248028665781021     0.07574157789349556      0.9995944201946259       1.9056051172583466e-06   0.33864519000053406      0.024985474534332752     0.9928649961948395       1.0                      -1.5796305537223816      1.7255778312683105       0.4981679618358612       220.8947296142578        0.03153982758522034      0.8104963302612305       0.3739903122186661       0.09209223091602325      0.33244720101356506      0.33404770493507385      1.0                      
600                      0.30291414118475385      39387136                 261.1116943359375        293.8431854248047        2050                     212.72045135498047       287.73362731933594       21495                    2.1641887426376343       0.5521485954523087       -0.007566457847133279    0.13527832180261612      1.0003910660743713       2.2659816750092432e-05   0.3239213079214096       0.023378143087029457     0.9928222894668579       1.0                      -1.7095032930374146      1.7524442672729492       0.49569669365882874      220.4198455810547        -0.3462269902229309      0.7451677322387695       0.28784358501434326      0.07659003511071205      0.3321986794471741       0.3329097032546997       1.0                      
700                      0.3490132393108474       45940736                 264.62762451171875       292.3330078125           2048                     214.1895523071289        286.8839416503906        21563                    1.9673885107040405       0.3482971787452698       -0.004383157938718796    0.13738403469324112      1.0012222528457642       4.471143984119408e-05    0.32469484210014343      0.023540248163044453     0.9929199516773224       1.0                      -1.6943568587303162      1.722593069076538        0.49774280190467834      219.954345703125         -0.28025782108306885     0.6174855828285217       0.3178233951330185       0.08330743759870529      0.3319559693336487       0.33176878094673157      1.0                      
762                      0.3776065728068352       50003968                 256.3315734863281        292.7464141845703        2052                     216.29596710205078       287.6432189941406        12902                    1.9483819007873535       0.29812508821487427      -0.013359755277633667    0.12468872591853142      0.9992040395736694       2.347962720250507e-06    0.33272333443164825      0.024214019998908043     0.993273913860321        1.0                      -1.6314330697059631      1.6980271339416504       0.4952693581581116       219.65213012695312       -0.0517183318734169      0.5603066682815552       0.34674443304538727      0.08833424374461174      0.3318175971508026       0.33109793066978455      1.0                      
