Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Disc_Loss                Disc_Grad_Penalty        Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Disc_Logit_Loss          Disc_Weight_Decay        Adv_Mean                 Adv_Std                  Disc_Reward_Mean         Disc_Reward_Std          Obs_Norm_Mean            Obs_Norm_Std             Exp_Prob                 
0                        0.002708312107457055     65536                    6.208651065826416        32.08499526977539        3607                     5.063935995101929        24.26853847503662        1112                     63.26916313171387        16.12364101409912        -0.006338614039123058    0.04304809682071209      0.9998089373111725       0.0                      9.430371761322021        1.481702208518982        0.8882934749126434       0.917388916015625        -3.5022894144058228      1.203721284866333        167.7728729248047        673.0653686523438        4.0305328369140625       2.709745168685913        0.8599457144737244       0.530701071023941        0.3587643504142761       0.3812974989414215       1.0                      
100                      0.06341560824049844      6619136                  6.938823223114014        37.21883201599121        3941                     6.503378391265869        33.88006401062012        192202                   7.945953130722046        1.1690247058868408       0.005570640088990331     0.05585632473230362      0.9995412528514862       0.0                      1.3542715907096863       0.06244157999753952      0.9111938774585724       1.0                      -4.327523469924927       2.1085829734802246       85.0300521850586         516.4990234375           0.05192030221223831      1.0820497274398804       0.3795114755630493       0.8343848884105682       0.3305528163909912       0.36738428473472595      1.0                      
200                      0.12536457724041408      13172736                 7.677838325500488        40.98781394958496        4274                     7.2421088218688965       38.609893798828125       168622                   5.904911279678345        1.2204018831253052       0.004648243542760611     0.0799102783203125       0.9998612701892853       0.0                      0.93597212433815         0.040521303191781044     0.8869690001010895       1.0                      -3.4948618412017822      1.8744763731956482       51.45927810668945        468.0501403808594        0.01126990094780922      1.1051321029663086       0.4597613215446472       0.8659253716468811       0.3283054530620575       0.3680449426174164       1.0                      
300                      0.18750465883149042      19726336                 7.697309732437134        41.84301567077637        4801                     7.579362630844116        40.12453842163086        162228                   4.828699350357056        1.3639440536499023       0.002671292517334223     0.0874481201171875       0.9990320801734924       0.0                      0.6924166977405548       0.029577809385955334     0.8768005669116974       1.0                      -2.9554860591888428      1.7642093300819397       31.08780860900879        437.9217834472656        0.024089453741908073     1.1687077283859253       0.49719662964344025      0.8594468533992767       0.32829660177230835      0.3737514913082123       1.0                      
400                      0.24931228064828448      26279936                 8.032280445098877        41.98136520385742        6933                     7.8121442794799805       41.20469856262207        157922                   4.37164306640625         1.5317833423614502       0.00117481779307127      0.08806762844324112      0.9995434284210205       0.0                      0.5677370131015778       0.024902083911001682     0.8732543885707855       1.0                      -2.4074783325195312      1.6333956122398376       18.974164962768555       419.6869201660156        0.0117670688778162       1.238936185836792        0.5664583146572113       0.7907096147537231       0.33000120520591736      0.3772561848163605       1.0                      
500                      0.31187363048394523      32833536                 9.50123119354248         45.85792541503906        8146                     8.208950996398926        42.04189109802246        154701                   4.280176162719727        1.8472445607185364       -0.0012164660729467869   0.09910888597369194      0.999894380569458        0.0                      0.4868294894695282       0.02181085478514433      0.8823181092739105       1.0                      -2.0741277933120728      1.5483880043029785       11.68741512298584        408.28106689453125       -0.006616223603487015    1.3618841171264648       0.5386979281902313       0.72768434882164         0.3318433463573456       0.3808259665966034       1.0                      
600                      0.3789732656213972       39387136                 14.350640773773193       79.90245056152344        11493                    9.201287269592285        46.45487976074219        139727                   4.7469565868377686       2.39926815032959         -0.005330695072188973    0.09329834207892418      1.0001324713230133       0.0                      0.47060397267341614      0.02245168201625347      0.8947998285293579       1.0                      -1.6816213130950928      1.42271226644516         7.40105676651001         401.3521423339844        0.026644214987754822     1.5539194345474243       0.5837000906467438       0.6318270266056061       0.3332199454307556       0.3854440748691559       1.0                      
700                      0.4434068637755182       45940736                 46.773075103759766       320.451171875            2516                     11.788466930389404       63.806114196777344       98460                    8.976303577423096        6.738585710525513        -0.006020800326950848    0.09491271898150444      1.0001183450222015       0.0                      0.4487479031085968       0.022690393961966038     0.9340454339981079       0.9984070062637329       -1.493192434310913       1.3938353061676025       4.855416774749756        397.02752685546875       0.03418008238077164      2.6065125465393066       0.503068670630455        0.4018072336912155       0.3335476815700531       0.38560277223587036      1.0                      
762                      0.4843887874815199       50003968                 50.23670959472656        375.8492126464844        2380                     33.341726303100586       203.34637451171875       17390                    7.035854816436768        4.899478435516357        -0.012492765672504902    0.09599914401769638      0.9999927282333374       0.0                      0.4297739267349243       0.02234162949025631      0.9521484375             0.997467041015625        -1.4522551894187927      1.4561342597007751       3.8594188690185547       395.2257080078125        0.05754683539271355      2.2208712100982666       0.496661901473999        0.31371280550956726      0.3328748345375061       0.38465091586112976      1.0                      
