root	case	variant	case_type	case_kind	status	visual_kind	char_file	mesh_detected	frames	frame_stride	expected_image_count	image_count	resumed	dry_run	arg_file	model_file	env_config	engine_config	agent_config	llc_model_file	motion_id	motion_file	source_pack	category	train_enabled	view_enabled	out_dir	out_dir_rel	render_dir	render_meta	error
case_ase_fullchain_render_20260312_113033	ase_humanoid_args.txt	smoke_manual	trainable	policy	ok	geom	/root/Project/MimicKit/data/assets/humanoid/humanoid.xml	0	30	5	6	6	0	0	/root/Project/MimicKit/args/ase_humanoid_args.txt	/root/Project/MimicKit/output/train/ase_humanoid_smoke_manual/model.pt	/root/Project/MimicKit/output/train/ase_humanoid_smoke_manual/env_config.yaml	/root/Project/MimicKit/output/train/ase_humanoid_smoke_manual/engine_config.yaml	/root/Project/MimicKit/output/train/ase_humanoid_smoke_manual/agent_config.yaml								/root/Project/MimicKit/output/train/ase_humanoid_smoke_manual	runs/ase_humanoid_args/smoke_manual	/root/Project/MimicKit/output/img/case_ase_fullchain_render_20260312_113033/runs/ase_humanoid_args/smoke_manual/render	/root/Project/MimicKit/output/img/case_ase_fullchain_render_20260312_113033/runs/ase_humanoid_args/smoke_manual/render/render_meta.json	
