root	case	variant	case_type	case_kind	status	visual_kind	char_file	mesh_detected	frames	frame_stride	expected_image_count	image_count	resumed	dry_run	arg_file	model_file	env_config	engine_config	agent_config	out_dir	out_dir_rel	render_dir	render_meta	error
case_e2e_smoke_20260212_1320	deepmimic_humanoid_ppo_args.txt	default	trainable	policy	skipped_resume	geom	/root/Project/MimicKit/data/assets/humanoid/humanoid.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/deepmimic_humanoid_ppo_args.txt	/root/Project/MimicKit/output/train/case_e2e_smoke_20260212_1320/runs/deepmimic_humanoid_ppo_args/default_e256/train/model.pt	/root/Project/MimicKit/output/train/case_e2e_smoke_20260212_1320/runs/deepmimic_humanoid_ppo_args/default_e256/train/env_config.yaml	/root/Project/MimicKit/output/train/case_e2e_smoke_20260212_1320/runs/deepmimic_humanoid_ppo_args/default_e256/train/engine_config.yaml	/root/Project/MimicKit/output/train/case_e2e_smoke_20260212_1320/runs/deepmimic_humanoid_ppo_args/default_e256/train/agent_config.yaml	/root/Project/MimicKit/output/train/case_e2e_smoke_20260212_1320/runs/deepmimic_humanoid_ppo_args/default_e256	runs/deepmimic_humanoid_ppo_args/default_e256	/root/Project/MimicKit/output/img/case_e2e_smoke_20260212_1320/runs/deepmimic_humanoid_ppo_args/default_e256/render	/root/Project/MimicKit/output/img/case_e2e_smoke_20260212_1320/runs/deepmimic_humanoid_ppo_args/default_e256/render/render_meta.json	
