root	case	variant	case_type	case_kind	status	visual_kind	char_file	mesh_detected	frames	frame_stride	expected_image_count	image_count	resumed	dry_run	arg_file	model_file	env_config	engine_config	agent_config	llc_model_file	motion_id	motion_file	source_pack	category	train_enabled	view_enabled	out_dir	out_dir_rel	render_dir	render_meta	error
amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1	amp_location_humanoid_sword_shield_args.txt	long_train	trainable	policy	ok	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	0	0	/root/Project/MimicKit/args/amp_location_humanoid_sword_shield_args.txt	/root/Project/MimicKit/output/train/amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1/long_train/model.pt	/root/Project/MimicKit/output/train/amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1/long_train/env_config.yaml	/root/Project/MimicKit/output/train/amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1/long_train/engine_config.yaml	/root/Project/MimicKit/output/train/amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1/long_train/agent_config.yaml				amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1	amp_location_humanoid_sword_shield	true	true	/root/Project/MimicKit/output/train/amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1/long_train	long_train	/root/Project/MimicKit/output/img/amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1/long_train/render	/root/Project/MimicKit/output/img/amp_WalkBrain_dual_newton_hiutil_e1024_validate_20260430_1/long_train/render/render_meta.json	
