root	case	variant	case_type	case_kind	status	visual_kind	char_file	mesh_detected	frames	frame_stride	expected_image_count	image_count	resumed	dry_run	arg_file	model_file	env_config	engine_config	agent_config	out_dir	out_dir_rel	render_dir	render_meta	error
case_e2e_all_20260212_1325	add_go2_args.txt	default	trainable	policy	ok	mesh	/root/Project/MimicKit/data/assets/go2/go2.xml	1	20	5	4	4	0	0	/root/Project/MimicKit/args/add_go2_args.txt	/root/Project/MimicKit/output/train/case_e2e_all_20260212_1325/runs/add_go2_args/default_e512/train/model.pt	/root/Project/MimicKit/output/train/case_e2e_all_20260212_1325/runs/add_go2_args/default_e512/train/env_config.yaml	/root/Project/MimicKit/output/train/case_e2e_all_20260212_1325/runs/add_go2_args/default_e512/train/engine_config.yaml	/root/Project/MimicKit/output/train/case_e2e_all_20260212_1325/runs/add_go2_args/default_e512/train/agent_config.yaml	/root/Project/MimicKit/output/train/case_e2e_all_20260212_1325/runs/add_go2_args/default_e512	runs/add_go2_args/default_e512	/root/Project/MimicKit/output/img/case_e2e_all_20260212_1325/runs/add_go2_args/default_e512/render	/root/Project/MimicKit/output/img/case_e2e_all_20260212_1325/runs/add_go2_args/default_e512/render/render_meta.json	
